movieId	type
tt1272098	Drama
tt1272098	Family
tt7234120	Talk-Show
tt8879510	Drama
tt8879510	Family
tt1831355	Talk-Show
tt6365988	Adult
tt4520584	Animation
tt4520584	Comedy
tt4520584	Fantasy
tt3726942	Reality-TV
tt5285380	News
tt9205728	Action
tt9205728	Crime
tt9205728	Drama
tt7199922	Documentary
tt1417710	Sport
tt5677108	Drama
tt5677108	Family
tt5677108	Music
tt8832254	Talk-Show
tt2702204	Drama
tt2702204	Romance
tt8331492	Adventure
tt8331492	Comedy
tt8331492	Fantasy
tt6968722	Drama
tt6968722	Short
tt1198564	Drama
tt1198564	Short
tt7489192	Comedy
tt7489192	Music
tt7489192	Talk-Show
tt5355604	Family
tt1834918	Comedy
tt2978922	Comedy
tt0154926	Documentary
tt0154926	Short
tt6050794	News
tt0777422	Family
tt0777422	Fantasy
tt0492463	Drama
tt4216148	Crime
tt3165064	Comedy
tt3165064	Short
tt5173358	Adventure
tt5173358	Sci-Fi
tt6646618	News
tt6646618	Talk-Show
tt1482561	Comedy
tt1482561	Crime
tt1482561	Drama
tt5083884	Talk-Show
tt1054287	Comedy
tt1054287	Music
tt1054287	Talk-Show
tt4657068	Talk-Show
tt0793859	Talk-Show
tt2863378	Comedy
tt2863378	Game-Show
tt2863378	Talk-Show
tt5978250	Animation
tt5978250	Comedy
tt5978250	Family
tt1329423	Documentary
tt5664016	News
tt1193410	Documentary
tt1193410	News
tt0813597	Family
tt1471548	Documentary
tt1471548	Short
tt0715926	\N
tt1475960	Drama
tt1475960	History
tt1475960	Music
tt4674326	News
tt0182921	Drama
tt0399753	Documentary
tt0399753	Short
tt6746748	Romance
tt2338686	Animation
tt2338686	Comedy
tt2338686	Short
tt4950040	Drama
tt4950040	Romance
tt7782492	Talk-Show
tt1059293	Drama
tt8840494	News
tt7688674	\N
tt1866445	Talk-Show
tt7934096	\N
tt4874000	Horror
tt1955521	News
tt3072534	Romance
tt3702842	Reality-TV
tt1516844	Romance
tt1238135	Drama
tt1238135	Romance
tt6380402	Drama
tt2615612	Documentary
tt2626596	\N
tt1589504	Crime
tt1589504	Drama
tt2524662	Documentary
tt1438516	Action
tt2205491	Comedy
tt2205491	Short
tt0182650	\N
tt0676739	Western
tt6403626	Sport
tt2340240	Comedy
tt2340240	Drama
tt0547050	Comedy
tt0547050	Family
tt0547050	Romance
tt6564812	Documentary
tt6564812	Music
tt6564812	War
tt2257697	Comedy
tt2257697	Talk-Show
tt7350976	Action
tt7350976	Adventure
tt7350976	Animation
tt7083780	Adult
tt7987972	Action
tt7987972	Adventure
tt7987972	Animation
tt1651851	Drama
tt1651851	History
tt1651851	Romance
tt3306242	News
tt5989198	Drama
tt1514426	Comedy
tt6314156	Comedy
tt0433063	Documentary
tt0433063	Short
tt1852803	Short
tt8109500	Comedy
tt2010393	Drama
tt2010393	Family
tt0503227	Comedy
tt0738905	Comedy
tt4874116	News
tt4496850	\N
tt3247168	Talk-Show
tt0650518	Adventure
tt7793566	\N
tt1475129	Short
tt1475129	War
tt6401414	Adult
tt2203629	Drama
tt2203629	Romance
tt3927742	News
tt1249749	Drama
tt1249749	Romance
tt3980680	Animation
tt0996825	\N
tt7784814	Drama
tt1771792	Crime
tt1771792	Drama
tt7436006	Drama
tt2132599	Drama
tt2132599	Romance
tt1372339	Comedy
tt1372339	Family
tt1372339	Game-Show
tt8667882	Drama
tt8667882	Short
tt7886512	\N
tt1820241	Action
tt1820241	Sport
tt4880342	Crime
tt6013410	News
tt6013410	Talk-Show
tt0059985	Comedy
tt8596164	Talk-Show
tt0878704	Short
tt0560087	Comedy
tt0560087	Drama
tt0560087	Family
tt7418980	Adult
tt7208284	Documentary
tt7208284	Short
tt2808490	Comedy
tt8434636	Comedy
tt8434636	Talk-Show
tt5891680	Comedy
tt3406496	Talk-Show
tt4950570	Comedy
tt0806513	Drama
tt0806513	Family
tt3643058	Game-Show
tt8704444	\N
tt8350976	Mystery
tt8350976	Short
tt1071067	\N
tt7187184	News
tt7794464	Drama
tt7794464	Romance
tt1947031	Family
tt9160926	Drama
tt9160926	Romance
tt0989963	Drama
tt0989963	Mystery
tt0930456	Documentary
tt0930456	Family
tt7352806	Drama
tt7500632	Comedy
tt7500632	Game-Show
tt5915962	Drama
tt2255315	News
tt4734564	Animation
tt4734564	Comedy
tt4734564	Drama
tt5321192	Romance
tt0264957	Music
tt2279384	Documentary
tt0060032	Comedy
tt1978110	Adventure
tt0164675	Documentary
tt0164675	Short
tt0164675	Sport
tt3871346	Crime
tt3871346	Drama
tt3871346	Mystery
tt5510574	Drama
tt5510574	Romance
tt2017694	Adventure
tt3982124	Documentary
tt3982124	Short
tt5777428	Documentary
tt3617378	Talk-Show
tt1131036	Game-Show
tt8440214	Drama
tt8440214	Romance
tt2317018	Drama
tt7351750	Comedy
tt1256054	Action
tt1256054	Crime
tt1256054	Drama
tt8338218	Action
tt8338218	Adventure
tt8338218	Family
tt6167562	Drama
tt6167562	Short
tt7179180	Comedy
tt5055678	Drama
tt5055678	Romance
tt9144756	Thriller
tt2456436	Drama
tt2456436	Short
tt3926548	News
tt4111926	Family
tt4111926	News
tt4111926	Short
tt7177824	Adventure
tt7177824	Animation
tt7177824	Comedy
tt8460572	Drama
tt8460572	Romance
tt3241004	Talk-Show
tt0582586	Comedy
tt1415724	Drama
tt1462125	Family
tt1462125	Game-Show
tt1462125	Music
tt2119916	Talk-Show
tt5040948	Comedy
tt8390040	Drama
tt8390040	Short
tt1302931	Sport
tt2351097	Animation
tt2351097	Family
tt7412238	Adult
tt1649389	Short
tt0591253	Drama
tt5829642	Crime
tt0293287	Documentary
tt1482562	Drama
tt1482562	Family
tt0051732	Drama
tt0482143	Drama
tt0482143	Mystery
tt2650006	Comedy
tt2650006	Drama
tt2650006	Family
tt3838746	Romance
tt9115852	Drama
tt4083116	Reality-TV
tt0026013	Drama
tt8951880	Animation
tt8951880	Comedy
tt8951880	Romance
tt1207308	Comedy
tt1207308	Romance
tt1207308	Sport
tt5226320	Action
tt5226320	Adventure
tt5226320	Animation
tt4490094	News
tt4490094	Sport
tt4490094	Talk-Show
tt5523712	Documentary
tt0296773	Music
tt0520164	Adventure
tt0520164	Comedy
tt6676092	Action
tt6676092	Sci-Fi
tt4958144	Reality-TV
tt5942274	Music
tt6867028	Drama
tt2572000	Animation
tt2572000	Comedy
tt2572000	Family
tt6148100	Drama
tt6148100	Romance
tt8734958	Talk-Show
tt0508723	Comedy
tt0741321	Crime
tt0741321	Drama
tt0741321	Thriller
tt3791878	Comedy
tt3791878	Drama
tt0952564	Documentary
tt5949630	Comedy
tt5949630	Drama
tt5949630	Romance
tt5016758	Reality-TV
tt8543664	Documentary
tt6279596	Adult
tt6224078	Adventure
tt6224078	Animation
tt6224078	Comedy
tt8877214	Drama
tt0634388	Talk-Show
tt0262781	Drama
tt1645833	Drama
tt1645833	Short
tt0935729	Comedy
tt0935729	Fantasy
tt0189975	Action
tt0189975	Adventure
tt5925288	Documentary
tt7417498	Action
tt7417498	Romance
tt3708936	Animation
tt5910912	Animation
tt5910912	Documentary
tt2338547	Crime
tt2338547	Documentary
tt2338547	News
tt4596710	News
tt4596710	Talk-Show
tt1910577	Drama
tt1910577	Short
tt0672930	Comedy
tt0672930	Family
tt8589340	Comedy
tt8589340	Drama
tt8589340	Romance
tt5556680	Animation
tt0952091	Comedy
tt0822238	Comedy
tt0822238	Family
tt0822238	Musical
tt1252779	Comedy
tt1560060	Animation
tt0005351	Short
tt0005351	Western
tt1954838	Family
tt1954838	Short
tt3826084	Drama
tt6106766	Short
tt2127667	\N
tt4195812	Comedy
tt4195812	Family
tt4195812	Short
tt4342330	Drama
tt4466334	Drama
tt4466334	Short
tt1279969	Comedy
tt1279969	Short
tt4179838	Drama
tt2775824	\N
tt5873058	Drama
tt5873058	Short
tt6068834	Comedy
tt6068834	Talk-Show
tt3787082	\N
tt2504050	Reality-TV
tt0518886	Crime
tt0518886	Drama
tt0518886	Mystery
tt5791466	Documentary
tt5791466	Talk-Show
tt8747112	Drama
tt8747112	Mystery
tt8747112	Sci-Fi
tt4088262	Animation
tt4088262	Short
tt3686848	Animation
tt3690574	Comedy
tt3875496	Comedy
tt3875496	Family
tt3875496	Sport
tt1748136	Drama
tt1748136	Short
tt0450340	Crime
tt0450340	Drama
tt0450340	Mystery
tt2730712	Drama
tt9217984	\N
tt1766324	Comedy
tt1766324	Documentary
tt1388524	Drama
tt1388524	Romance
tt7261046	Drama
tt7261046	Romance
tt2453304	Drama
tt1272608	Documentary
tt1272608	News
tt1294608	Comedy
tt1294608	Romance
tt7223072	Crime
tt7223072	Reality-TV
tt7666778	\N
tt2393465	Music
tt1672123	Documentary
tt1672123	Drama
tt1672123	Short
tt2574900	Animation
tt2574900	Fantasy
tt2574900	Sci-Fi
tt6656730	Fantasy
tt1718745	\N
tt7509098	Drama
tt7509098	Short
tt0622622	Drama
tt6276390	\N
tt0645711	Crime
tt0645711	Drama
tt2378489	\N
tt1059078	Comedy
tt3162284	Biography
tt7911430	Drama
tt7911430	Romance
tt6609440	Drama
tt6609440	Romance
tt9233310	Drama
tt9233310	Talk-Show
tt1481115	Documentary
tt1169975	Documentary
tt1169975	Short
tt0386461	Documentary
tt0386461	Short
tt5739746	Documentary
tt3598288	Sci-Fi
tt3598288	Short
tt3750230	Documentary
tt3750230	News
tt3750230	Short
tt6521918	Fantasy
tt3594572	Comedy
tt3594572	Crime
tt3585658	Comedy
tt1602620	Drama
tt1602620	Romance
tt9110342	Adult
tt3247678	Drama
tt3247678	Horror
tt3247678	Mystery
tt2377823	Documentary
tt1056241	Musical
tt1056241	Short
tt8775970	Drama
tt8775970	Short
tt2959346	Comedy
tt2959346	Reality-TV
tt1911914	\N
tt1293088	Drama
tt0235084	Comedy
tt0235084	Family
tt0235084	Short
tt7781220	Action
tt7781220	Crime
tt5084202	Comedy
tt8352218	Comedy
tt1351970	Drama
tt1351970	Romance
tt0050610	Action
tt0050610	Drama
tt0050610	Horror
tt1510741	Documentary
tt1510741	History
tt7417698	Romance
tt2842248	Musical
tt1605971	Drama
tt1605971	Romance
tt0037282	Comedy
tt0037282	Music
tt0037282	Western
tt3883706	Drama
tt3300110	Short
tt7142252	Talk-Show
tt1031420	Comedy
tt1031420	Drama
tt1825399	Comedy
tt1761235	Game-Show
tt0448876	Comedy
tt7692470	\N
tt1594116	Talk-Show
tt6985976	\N
tt7540416	History
tt7540416	Romance
tt9067412	News
tt9067412	Talk-Show
tt6317938	Talk-Show
tt6430854	Talk-Show
tt2096655	Comedy
tt2096655	Short
tt1668981	Reality-TV
tt2287638	Animation
tt0318922	\N
tt2531078	Horror
tt2531078	Short
tt2531078	Thriller
tt3957742	Short
tt3957742	Thriller
tt7615082	Adult
tt3954938	Romance
tt2370827	Comedy
tt7863744	Drama
tt7863744	Romance
tt8921330	Animation
tt0086401	\N
tt8758610	Documentary
tt2384297	News
tt2384297	Talk-Show
tt9103250	Comedy
tt9103250	Talk-Show
tt4494372	Comedy
tt4494372	Short
tt5109272	Animation
tt5109272	Comedy
tt5109272	Family
tt8963290	Talk-Show
tt3121714	Comedy
tt3121714	Short
tt7659988	\N
tt0515313	Comedy
tt0515313	Family
tt0515313	Music
tt1095384	Talk-Show
tt1689489	Drama
tt1689489	Romance
tt6196786	Talk-Show
tt0280066	Comedy
tt1939919	Drama
tt1939919	Romance
tt0620560	Game-Show
tt7495194	Family
tt6770166	Talk-Show
tt9176436	Fantasy
tt0633509	Talk-Show
tt1417497	Comedy
tt1417497	News
tt1417497	Talk-Show
tt7820382	Documentary
tt1228722	Short
tt5625194	Talk-Show
tt0997379	Adult
tt6802332	Action
tt5134556	Comedy
tt1352208	Action
tt1352208	Adventure
tt1352208	Animation
tt8857662	Documentary
tt5280582	War
tt3069276	Documentary
tt3069276	Short
tt3069276	Sport
tt3069484	Reality-TV
tt0410241	Drama
tt0410241	Short
tt0724389	Comedy
tt0724389	Music
tt1847611	Comedy
tt0250120	Drama
tt0904471	Crime
tt0904471	Documentary
tt0025141	Comedy
tt0025141	Drama
tt0025141	Romance
tt7926002	Drama
tt0954436	Talk-Show
tt4898228	Family
tt3899928	Comedy
tt2105875	Action
tt2105875	Adventure
tt2105875	Animation
tt1801605	Game-Show
tt1801605	Music
tt1801605	Reality-TV
tt4709344	Comedy
tt4709344	Talk-Show
tt6086050	Talk-Show
tt8897762	Romance
tt8198444	Short
tt4382952	News
tt0654571	Comedy
tt0654571	Family
tt0654571	Sci-Fi
tt5449906	Music
tt2065420	\N
tt3145386	Drama
tt3145386	Romance
tt7382292	Drama
tt7382292	Romance
tt0024146	Drama
tt1588415	Documentary
tt1588415	Short
tt0517267	Comedy
tt2913352	Short
tt9114062	Family
tt3548784	Reality-TV
tt2176137	Drama
tt2176137	Romance
tt1001903	\N
tt2002971	News
tt0948009	Drama
tt0948009	History
tt1968968	Family
tt0706987	Comedy
tt7239604	Animation
tt7239604	Drama
tt7239604	Family
tt4929104	Horror
tt0922965	\N
tt1034467	Drama
tt1034467	Short
tt4211454	Talk-Show
tt0573674	Comedy
tt0573674	Drama
tt0573674	Fantasy
tt2191416	Documentary
tt3997326	Documentary
tt3997326	Drama
tt3997326	Short
tt1486228	News
tt0572160	Drama
tt4408224	Action
tt4408224	Comedy
tt4408224	Crime
tt8932142	Comedy
tt8340266	\N
tt3344696	Drama
tt3344696	History
tt3344696	War
tt3306942	Game-Show
tt8929890	Family
tt8929890	Sci-Fi
tt3513604	Comedy
tt0289923	Documentary
tt7633052	Documentary
tt1568928	Family
tt4378228	\N
tt1094810	Comedy
tt1094810	Romance
tt6153976	Documentary
tt6153976	History
tt8170756	News
tt0595386	\N
tt1891049	\N
tt8566214	Family
tt8566214	Musical
tt0912376	Reality-TV
tt8729946	\N
tt7672156	Crime
tt7672156	Drama
tt7672156	Horror
tt1932356	Action
tt1932356	Animation
tt1932356	Comedy
tt0688225	Comedy
tt0688225	Drama
tt4273442	Documentary
tt4273442	Short
tt1800523	Comedy
tt1319613	Drama
tt1319613	Short
tt8248058	Reality-TV
tt0414730	\N
tt2179071	Drama
tt2180643	Documentary
tt7330268	Drama
tt7330268	Romance
tt5332622	Comedy
tt7132282	Drama
tt7132282	Romance
tt1919531	Family
tt0687601	Drama
tt2405540	Crime
tt2405540	Drama
tt2405540	History
tt4514108	Comedy
tt3962988	Sport
tt1357716	Drama
tt7210480	Drama
tt7210480	Romance
tt4137814	Biography
tt4137814	Documentary
tt4137814	Music
tt4995454	Drama
tt4995454	Romance
tt1495020	Biography
tt1495020	Drama
tt1249207	Family
tt1210443	Game-Show
tt0822846	Short
tt0822846	Western
tt0625076	News
tt0625076	Talk-Show
tt8250828	Drama
tt8250828	Horror
tt8250828	Sci-Fi
tt9137272	\N
tt2987382	Adventure
tt2987382	Family
tt2987382	Music
tt6261944	Comedy
tt6261944	History
tt2834572	Drama
tt6300924	Documentary
tt3305866	News
tt5666406	Action
tt5666406	Animation
tt5666406	Comedy
tt2458844	Comedy
tt2458844	Mystery
tt8965106	Comedy
tt8965106	Drama
tt8965106	Family
tt0182908	\N
tt0232729	\N
tt3986496	Drama
tt3986496	Sci-Fi
tt3986496	Short
tt7670310	Crime
tt7899588	Documentary
tt7899588	Family
tt0870708	Animation
tt0870708	Family
tt6012740	Documentary
tt2457508	\N
tt3803080	Family
tt3803080	Short
tt2296150	Family
tt2184663	Action
tt2184663	Adventure
tt2184663	Animation
tt1808517	Sci-Fi
tt1808517	Short
tt3426328	News
tt3426328	Talk-Show
tt4018114	Drama
tt4018114	Romance
tt3383440	Action
tt3383440	Animation
tt3383440	Comedy
tt5073192	Adult
tt0657838	Crime
tt3400342	Comedy
tt3400342	Drama
tt0925574	Game-Show
tt5142070	Drama
tt3472326	Comedy
tt1754685	Comedy
tt1754685	Short
tt0141811	Animation
tt0141811	Comedy
tt0141811	Short
tt0710194	Adventure
tt2157038	Family
tt2157038	Game-Show
tt0355222	Documentary
tt0355222	Drama
tt0355222	Family
tt6901776	Music
tt6901776	Short
tt3419288	Talk-Show
tt5696160	Drama
tt0144900	Thriller
tt8944192	Drama
tt8944192	Romance
tt6739662	Adventure
tt6739662	Comedy
tt6739662	Drama
tt2908280	Short
tt0191095	Comedy
tt1911775	Family
tt0231019	\N
tt4475748	\N
tt0341560	\N
tt3610152	Talk-Show
tt5925254	News
tt5925254	Talk-Show
tt1529906	Drama
tt1529906	Romance
tt1357712	Drama
tt1162860	\N
tt3696008	Family
tt3696008	History
tt0922836	Action
tt0922836	Adventure
tt0922836	Animation
tt4770660	Animation
tt4770660	Comedy
tt4538812	Documentary
tt1752016	\N
tt1360987	Game-Show
tt1360987	Reality-TV
tt9075104	Comedy
tt9075104	Drama
tt9075104	Romance
tt1254439	Drama
tt2517670	Documentary
tt3233168	Reality-TV
tt6447834	\N
tt1923090	\N
tt6063666	\N
tt1974630	News
tt1205722	Music
tt1205722	Sport
tt1205722	Talk-Show
tt0824441	Documentary
tt7888700	Drama
tt1220065	Reality-TV
tt8688366	\N
tt4132982	Comedy
tt6674194	Music
tt6674194	Short
tt9006096	Drama
tt3052778	Adventure
tt3052778	Comedy
tt3052778	Drama
tt0121056	\N
tt4379980	Adult
tt1603075	Documentary
tt4192312	History
tt2889124	Talk-Show
tt5230514	Comedy
tt5230514	Short
tt0501462	News
tt5404490	News
tt1681143	Animation
tt1681143	Family
tt3637988	News
tt2007955	Short
tt5090260	Action
tt5090260	Animation
tt5090260	Comedy
tt1093486	Reality-TV
tt6955740	\N
tt1471585	Drama
tt1471585	Family
tt1471585	Romance
tt8474378	\N
tt1083060	Comedy
tt1083060	Romance
tt8391396	Crime
tt8391396	Drama
tt8391396	Thriller
tt7797060	\N
tt0211021	Short
tt6836492	Drama
tt6836492	Family
tt6836492	Romance
tt0380116	Animation
tt0380116	Comedy
tt0380116	Family
tt4811052	Animation
tt4301700	News
tt0707013	Comedy
tt4450374	Documentary
tt1148690	Documentary
tt2062961	Documentary
tt2885252	Short
tt2885252	Thriller
tt2531498	News
tt4127652	Documentary
tt4127652	Short
tt3700214	Animation
tt3700214	Drama
tt3700214	Fantasy
tt1375675	Drama
tt6878114	Comedy
tt6878114	Talk-Show
tt1126946	Comedy
tt1126946	Family
tt1126946	Music
tt1963184	News
tt3336212	Documentary
tt3336212	Short
tt8305208	Drama
tt8305208	Romance
tt4901810	Crime
tt4901810	Drama
tt0270487	Action
tt0270487	Drama
tt2585688	Crime
tt2585688	Documentary
tt1675365	Talk-Show
tt0065930	\N
tt6418824	Drama
tt6418824	Music
tt4764310	Comedy
tt8752224	Comedy
tt8752224	Sport
tt8752224	Talk-Show
tt1082286	News
tt0045745	Crime
tt0045745	Drama
tt1716853	Drama
tt1331001	Short
tt4057774	Adventure
tt4057774	Comedy
tt4057774	Drama
tt1953454	Adventure
tt1953454	Drama
tt1953454	Family
tt1879854	Drama
tt1879854	Mystery
tt1879854	Romance
tt2046736	Drama
tt0063896	Animation
tt0063896	Comedy
tt0063896	Family
tt0186248	Comedy
tt1230981	Drama
tt1230981	Romance
tt1230981	Thriller
tt0620233	Animation
tt0620233	Comedy
tt0620233	Drama
tt0069636	Animation
tt0069636	Family
tt4709198	Comedy
tt4709198	Short
tt8436472	Comedy
tt8436472	Drama
tt8436472	Romance
tt3272702	News
tt2544538	Drama
tt2544538	Talk-Show
tt7276178	Comedy
tt7276178	Family
tt6870064	Game-Show
tt1311638	Action
tt1513463	Music
tt1513463	Musical
tt1018369	Crime
tt1018369	Drama
tt1018369	Romance
tt0943570	\N
tt8523602	Short
tt2202135	Action
tt2202135	Animation
tt2202135	Fantasy
tt3935166	News
tt1550461	Family
tt1550461	Reality-TV
tt8675890	Comedy
tt8675890	Drama
tt8675890	Mystery
tt0826972	Music
tt9190262	\N
tt1489086	\N
tt9170946	Short
tt9170946	Thriller
tt0272858	Western
tt3756198	Drama
tt3756198	Short
tt4943780	Documentary
tt4943780	History
tt4943780	News
tt6647900	Comedy
tt6647900	Drama
tt6647900	Romance
tt5619156	Romance
tt0365220	Comedy
tt0365220	Drama
tt0365220	Short
tt2534642	Animation
tt2534642	Family
tt2029837	News
tt2401762	Comedy
tt2401762	Family
tt2401762	Short
tt3384854	Documentary
tt3384854	History
tt3384854	News
tt1109066	Drama
tt4831572	Animation
tt4831572	Short
tt0633265	Adventure
tt0633265	Drama
tt0633265	Family
tt7894116	\N
tt2063999	\N
tt0071692	Animation
tt0071692	Short
tt0757247	Documentary
tt0757247	Short
tt1998583	Reality-TV
tt4318532	Talk-Show
tt6001866	Reality-TV
tt9058728	\N
tt3701780	Romance
tt1863944	\N
tt3452136	Comedy
tt3452136	Drama
tt3452136	Short
tt1961418	Drama
tt1961418	Short
tt1536927	Talk-Show
tt2017414	Family
tt2017414	Game-Show
tt4072428	Drama
tt1997709	Crime
tt1997709	Drama
tt2506624	Drama
tt2506624	Fantasy
tt2506624	News
tt1249921	Drama
tt1249921	Romance
tt2157233	Documentary
tt1364400	Comedy
tt0225260	Documentary
tt0225260	Short
tt5719374	Comedy
tt5924164	Adult
tt2110436	\N
tt9081892	Comedy
tt7551770	Adult
tt3596352	Biography
tt3596352	Documentary
tt3596352	Drama
tt2209910	Family
tt5524498	Music
tt5524498	Short
tt1842994	Drama
tt0251424	Documentary
tt2467074	Documentary
tt2467074	Short
tt6725010	Short
tt0161057	Short
tt5117652	Drama
tt5117652	Short
tt2646742	Documentary
tt0505922	Adventure
tt0505922	Western
tt7293886	Adult
tt5872872	Comedy
tt5872872	Musical
tt2300488	Drama
tt6573740	News
tt6573740	Sport
tt6573740	Talk-Show
tt6823378	Comedy
tt6823378	Short
tt5902226	Animation
tt5902226	Short
tt3420426	Sport
tt8073858	Drama
tt5844100	News
tt5396514	Drama
tt2348360	Comedy
tt2348360	Drama
tt2348360	Musical
tt1327457	Comedy
tt1327457	Drama
tt6858532	Drama
tt6858532	Family
tt6858532	Romance
tt0767789	Biography
tt0767789	Documentary
tt8830652	News
tt0747762	Comedy
tt0747762	Family
tt0747762	Romance
tt3799004	Talk-Show
tt8982664	Comedy
tt7137000	Documentary
tt9049430	Talk-Show
tt1291350	Adventure
tt1291350	Animation
tt1291350	Comedy
tt1266575	Comedy
tt1266575	Romance
tt1266575	Short
tt1755558	Drama
tt1755558	Romance
tt1804441	Game-Show
tt1164538	Adventure
tt2924760	Documentary
tt0410684	Adult
tt7590126	Documentary
tt3117366	Documentary
tt1794493	Documentary
tt4965618	News
tt5838800	Drama
tt5838800	Short
tt2024648	Reality-TV
tt5193600	\N
tt1460503	Talk-Show
tt5326022	Music
tt3537348	Game-Show
tt4023124	Comedy
tt3681766	Documentary
tt6579560	Biography
tt6579560	Crime
tt0275645	\N
tt3929578	News
tt1132137	Short
tt1132137	Thriller
tt1562586	Family
tt1562586	Game-Show
tt9231160	Action
tt9231160	Adventure
tt9231160	Comedy
tt2680718	News
tt4930294	Comedy
tt4651030	Reality-TV
tt6527014	Reality-TV
tt6732750	Drama
tt0948066	Action
tt0948066	Adventure
tt0948066	Animation
tt1740763	Documentary
tt1740763	Drama
tt1740763	Family
tt8679122	\N
tt2368568	Thriller
tt2229693	News
tt2565728	Comedy
tt2565728	Game-Show
tt2565728	Talk-Show
tt1868434	Drama
tt0925433	Documentary
tt0982937	Documentary
tt8008742	\N
tt0521885	Comedy
tt0521885	Drama
tt0521885	Family
tt5427050	Comedy
tt5427050	Family
tt5427050	Musical
tt3487864	Documentary
tt5649156	Adventure
tt5649156	Fantasy
tt5649156	Mystery
tt1207236	Documentary
tt0841778	Drama
tt4656542	News
tt4656542	Talk-Show
tt2125446	Adult
tt1340122	Drama
tt2653504	News
tt2291126	\N
tt7362890	Drama
tt8773228	Drama
tt1577434	Reality-TV
tt5671972	News
tt5671972	Talk-Show
tt3291982	Sport
tt7561970	Comedy
tt7561970	Fantasy
tt7561970	Horror
tt2225390	Reality-TV
tt0877744	Comedy
tt0877744	Family
tt6508198	Drama
tt6508198	Mystery
tt6508198	Short
tt1599604	\N
tt3425254	Drama
tt3425254	Romance
tt3425254	Sci-Fi
tt0087571	Drama
tt0087571	War
tt5800918	Animation
tt3113946	Documentary
tt5389904	Drama
tt5389904	Short
tt5389904	Thriller
tt4352078	Comedy
tt4352078	Short
tt3814236	Adventure
tt3814236	Animation
tt3814236	Comedy
tt5148524	Drama
tt7117796	Drama
tt7117796	Romance
tt3848694	Documentary
tt8202936	Drama
tt1898159	Game-Show
tt3316628	Comedy
tt1063266	Comedy
tt4387468	Talk-Show
tt4920918	Talk-Show
tt0308931	\N
tt0309475	Crime
tt8039860	\N
tt0644855	Comedy
tt0644855	Talk-Show
tt0454518	Documentary
tt2093892	Reality-TV
tt8233282	Drama
tt8233282	Romance
tt8918332	Adult
tt1926456	Talk-Show
tt5956696	Sport
tt3180352	Adventure
tt7927784	Animation
tt7927784	Family
tt3367814	Drama
tt3367814	Romance
tt0260633	Family
tt9202916	Short
tt0577567	Action
tt0577567	Adventure
tt0577567	Comedy
tt5591162	Comedy
