tconst	averageRating	numVotes
tt2150215	5.3	92
tt2150394	5.6	66
tt2151145	9.6	5
tt2151270	2.9	222
tt2151325	7.2	8
tt2152799	7.9	7
tt2153891	8.2	871
tt2155199	9.6	10
tt2155208	9.4	7
tt2156274	7.5	6
tt2156929	7.6	21
tt2161748	6.6	14
tt2162124	5.3	27
tt2163315	7.4	2223
tt2164405	8.3	83
tt2165729	5.6	24
tt2165955	6.6	68
tt2166025	6.2	6
tt2166222	3.4	7
tt2166415	6.9	35
tt2166979	8.0	83
tt2167261	8.5	81
tt2167970	4.2	768
tt2169050	9.1	15
tt2170051	7.9	1031
tt2170278	8.6	14
tt2170955	8.8	5
tt2171815	6.7	573
tt2171981	6.4	62
tt2173227	7.7	21
tt2175035	8.0	23
tt2175127	9.0	535
tt2175465	7.9	99
tt2175948	7.2	5
tt2176413	9.4	5
tt2177111	8.0	32
tt2180697	8.2	19
tt2181142	4.8	5
tt2181778	3.0	219
tt2182174	9.1	38
tt2184291	6.1	22
tt2185092	8.0	5
tt2185380	8.1	84
tt2185463	5.8	8
tt2185777	7.3	6
tt2186277	8.0	37
tt2186659	4.0	93
tt2187017	4.8	214
tt2187297	7.7	32
tt2188116	8.4	36
tt2190463	3.4	5
tt2191983	7.0	29
tt2191991	7.6	1357
tt2193041	7.2	32606
tt2193499	8.1	12
tt2194675	6.6	16
tt2195252	8.0	12
tt2196017	6.8	1728
tt2196194	6.9	7
tt2196253	8.2	91
tt2196848	4.3	19
tt2197656	1.9	24
tt2198644	7.9	12
tt2200989	6.3	587
tt2201348	7.9	67
tt2201385	7.7	91
tt2201886	6.8	230
tt2203263	7.1	14
tt2203827	4.9	8
tt2207840	8.5	173
tt2209001	6.0	6
tt2210581	4.6	462
tt2210607	4.0	10
tt2212221	7.4	14
tt2213663	7.2	5
tt2214526	4.4	5
tt2214811	6.0	7
tt2215226	8.2	18
tt2215338	6.1	120
tt2215526	7.9	29
tt2216852	5.6	272
tt2217831	7.5	41
tt2217919	7.8	18
tt2219008	7.8	5
tt2219308	8.4	42
tt2220788	6.9	16
tt2221100	8.6	9
tt2221506	6.2	53
tt2222674	5.5	13
tt2222718	4.0	5
tt2223128	7.9	170
tt2223869	6.2	6
tt2223960	5.6	11
tt2224000	7.2	13
tt2224413	8.2	179
tt2224697	7.7	6
tt2224902	4.3	711
tt2225101	7.4	5
tt2225300	7.2	12
tt2226307	6.1	32
tt2229295	9.0	5
tt2230115	8.1	22
tt2231177	8.1	7
tt2231500	6.9	1124
tt2231517	8.5	6
tt2231705	8.0	31
tt2234537	8.1	375
tt2235597	7.3	10
tt2235659	6.5	15
tt2236642	2.3	125
tt2238153	8.4	2135
tt2238540	8.4	9
tt2238920	8.3	979
tt2240999	4.6	41
tt2244577	5.6	643
tt2244758	6.3	20
tt2244857	6.2	184
tt2247679	8.1	34
tt2249107	7.8	5
tt2254218	2.6	8
tt2255747	4.7	15
tt2256330	7.3	6
tt2257489	7.4	7
tt2258965	8.0	66
tt2260427	4.7	6
tt2261562	8.8	9
tt2261599	8.7	6
tt2262334	1.0	31
tt2262518	5.4	444
tt2262625	6.3	6
tt2265934	7.6	43
tt2268417	8.5	58
tt2272195	7.8	181
tt2272382	7.0	5
tt2276046	4.9	30
tt2277284	7.1	33
tt2278307	7.4	17
tt2278790	7.7	11
tt2279353	6.8	597
tt2279929	8.4	22
tt2280053	7.8	5
tt2281783	8.4	16
tt2282414	8.3	6
tt2284009	7.0	33
tt2286917	8.5	34
tt2287677	5.6	189
tt2288183	7.7	395
tt2289575	7.3	6
tt2289761	7.7	6
tt2290065	6.0	3221
tt2290710	5.9	29
tt2291959	9.4	142
tt2292719	5.1	8
tt2294114	8.0	8
tt2295754	7.4	5
tt2297231	7.9	9
tt2298054	6.5	13
tt2298902	7.5	19
tt2299122	8.0	5
tt2299569	6.6	5
tt2299879	6.7	9
tt2300444	6.4	29
tt2300941	4.2	5
tt2301005	6.9	8
tt2302177	6.4	14
tt2302687	6.2	5
tt2302709	5.2	9
tt2304446	9.6	20
tt2304662	5.4	294
tt2305385	7.9	10
tt2306304	7.5	8
tt2308745	4.6	315
tt2308967	4.7	7
tt2309518	8.1	29
tt2309762	7.4	42
tt2310124	9.1	61
tt2311418	8.5	17761
tt2312567	6.5	12
tt2312832	7.8	33
tt2313268	8.4	5
tt2313743	6.6	247
tt2315281	8.5	11
tt2315962	6.9	52
tt2316519	7.4	7
tt2317450	6.0	5
tt2317696	7.6	72
tt2318553	6.6	15
tt2318569	5.8	5
tt2318670	7.9	13
tt2319394	4.9	15
tt2319781	7.6	47
tt2321321	7.5	75
tt2322572	6.6	65
tt2324119	6.4	7
tt2324786	6.0	16
tt2325517	4.6	2644
tt2325744	6.8	8
tt2326057	8.8	26
tt2326154	6.6	17
tt2326666	9.4	14
tt2327269	8.9	14
tt2327695	6.7	7
tt2328511	6.8	8
tt2329567	8.3	78
tt2330318	8.8	5
tt2331666	5.5	19
tt2331790	8.0	10
tt2332327	8.2	20
tt2332719	8.0	30
tt2332737	8.0	6
tt2336859	7.7	6
tt2341023	8.4	30
tt2341574	5.0	6
tt2342581	8.2	15
tt2343292	4.8	321
tt2343685	6.4	61
tt2348531	9.2	2820
tt2349699	8.7	7
tt2350044	2.4	7
tt2351026	8.4	16
tt2353832	6.5	26
tt2354353	9.1	72
tt2355921	3.4	57
tt2359175	3.5	377
tt2359760	5.9	11
tt2360823	8.0	5
tt2360848	6.0	13
tt2361718	7.3	12
tt2362503	8.3	240
tt2362877	7.9	33
tt2366071	9.7	32
tt2367678	9.6	7
tt2368606	5.8	420
tt2371182	8.0	20
tt2371880	6.1	8
tt2372803	8.2	136
tt2373505	6.8	31
tt2376745	8.9	2647
tt2376768	5.9	38
tt2377097	5.7	10
tt2377308	6.6	13
tt2378067	4.9	31
tt2378104	8.2	5
tt2378236	7.9	92
tt2378507	7.2	18465
tt2378764	8.4	41
tt2379318	6.3	1402
tt2379683	6.6	8
tt2380028	8.8	45
tt2380380	9.3	6
tt2380877	8.0	45
tt2381165	7.5	10
tt2381166	9.0	110
tt2382935	8.6	7
tt2384802	6.3	13
tt2385790	8.2	18
tt2386290	5.6	8
tt2386606	9.0	60
tt2387173	6.5	31
tt2388502	4.0	5
tt2390040	8.0	5
tt2390704	4.4	13
tt2391492	8.2	1336
tt2391892	7.6	32
tt2393512	6.1	23
tt2393755	6.7	24
tt2393799	5.4	103
tt2395199	5.2	4945
tt2395836	8.1	10
tt2396502	7.8	12
tt2396563	7.9	10
tt2396639	6.3	110
tt2396722	6.5	80
tt2396859	8.5	49
tt2397573	5.4	142
tt2399631	7.4	17
tt2399893	8.5	26
tt2400535	7.3	28
tt2400560	7.2	5
tt2401025	5.0	26
tt2401121	7.6	38
tt2401469	6.6	5
tt2401611	9.8	11
tt2402454	8.5	6
tt2402542	9.7	10
tt2402595	7.2	5
tt2402611	6.4	7
tt2403533	8.1	118
tt2403603	8.1	839
tt2403635	9.1	8
tt2408914	2.6	39
tt2411146	7.8	13
tt2414004	8.4	21
tt2414150	6.1	76
tt2414324	6.4	5
tt2415458	7.0	10502
tt2415540	7.2	8
tt2415726	7.9	27
tt2416040	6.6	5
tt2418906	6.9	8
tt2423204	5.2	5
tt2426098	6.4	8
tt2426476	7.3	15
tt2429328	7.6	7
tt2432704	6.7	55
tt2433254	8.2	6
tt2435076	7.0	395
tt2435166	7.7	9
tt2436068	6.6	187
tt2441844	8.3	6
tt2442348	7.8	227
tt2442522	9.2	5
tt2442842	8.5	6
tt2443852	5.6	167
tt2445450	5.6	5
tt2446130	7.7	44
tt2447912	8.5	6
tt2451346	7.0	20
tt2451390	7.9	12
tt2455388	7.5	63
tt2461228	6.9	28
tt2461336	7.3	6
tt2461346	6.1	10
tt2463464	6.5	16
tt2463834	8.7	45
tt2466628	7.9	7
tt2467186	8.9	7
tt2468412	6.4	7
tt2476092	7.6	48
tt2478098	7.9	23
tt2478858	4.4	8
tt2479384	6.9	2851
tt2479506	8.2	6
tt2479942	8.9	17
tt2482792	7.2	13
tt2483700	3.4	7
tt2483728	6.9	18
tt2483752	7.7	7
tt2486032	3.4	33
tt2486150	7.0	74
tt2486624	8.7	7
tt2486678	7.1	15311
tt2487150	8.2	5
tt2490326	5.7	19445
tt2491012	8.1	1958
tt2492766	5.0	6
tt2494148	9.3	23
tt2497506	7.4	7
tt2497926	5.4	47
tt2498106	8.2	20
tt2499822	7.8	11
tt2503238	7.9	13
tt2503272	7.7	14
tt2503870	7.0	5
tt2507458	7.9	58
tt2507580	7.8	6
tt2508364	8.8	12
tt2509784	7.7	6
tt2510626	5.3	7
tt2518190	5.9	44
tt2519674	8.1	162
tt2519956	7.4	13
tt2520610	5.7	15
tt2525604	8.6	233
tt2529264	8.3	66
tt2532074	7.6	7
tt2532484	5.8	9
tt2536452	7.8	11
tt2538744	3.6	18
tt2538888	5.0	39
tt2539404	6.6	33
tt2540040	6.3	29
tt2544070	4.9	44
tt2545650	7.7	67
tt2546382	8.6	17
tt2546620	6.6	8
tt2547012	7.0	8
tt2548084	8.9	11
tt2549714	5.0	12
tt2551306	5.4	5
tt2551842	5.9	113
tt2553180	3.4	7
tt2555456	5.8	16
tt2557892	9.0	7
tt2560702	7.5	13
tt2562402	8.6	5
tt2569148	7.9	2085
tt2570602	7.2	16
tt2570826	3.0	28
tt2572436	8.2	5
tt2573750	6.1	1905
tt2575290	6.2	126
tt2575722	7.4	97
tt2576732	6.9	205
tt2577646	7.5	6
tt2577812	6.5	13
tt2577912	8.5	31
tt2578578	6.8	5
tt2579624	7.8	442
tt2579948	7.2	12
tt2580620	3.8	5
tt2581018	7.5	8
tt2585054	8.4	5
tt2586028	8.4	68
tt2589406	6.8	6
tt2596244	8.4	11
tt2598000	8.4	30
tt2599636	4.7	24
tt2604816	8.6	5
tt2608324	5.5	898
tt2608370	7.8	8
tt2612486	7.4	7
tt2613470	6.4	19
tt2613788	3.6	21
tt2614958	7.4	84
tt2616018	5.7	11
tt2617828	7.6	14874
tt2618262	8.6	781
tt2619248	7.7	10
tt2619826	8.0	39
tt2622434	8.7	33
tt2622798	8.2	12
tt2625254	7.5	57
tt2628028	7.8	14
tt2628814	5.0	6
tt2630552	7.3	27
tt2631062	7.4	5
tt2638024	7.9	19
tt2639782	6.7	33
tt2642080	9.4	5
tt2646004	6.4	13
tt2647750	5.8	8
tt2649830	6.9	19
tt2651326	7.0	21
tt2651570	8.6	14
tt2651574	5.9	7
tt2652756	5.2	333
tt2652874	7.6	67
tt2653372	7.1	9
tt2653682	7.7	9
tt2654210	5.8	5
tt2656454	5.7	9
tt2657274	6.6	50
tt2662634	7.0	5
tt2664822	6.0	6
tt2664948	7.3	7
tt2665558	8.5	193
tt2673262	7.3	21
tt2673398	7.1	21
tt2674178	6.3	10
tt2676538	8.3	40
tt2689868	5.9	15
tt2689934	4.7	18
tt2691918	6.2	5
tt2700550	7.2	31
tt2701530	8.0	8
tt2707812	6.0	7
tt2712552	5.3	20
tt2712966	5.1	621
tt2713718	4.4	10
tt2714088	8.8	8
tt2714228	5.5	8
tt2716576	6.4	23
tt2717104	7.9	14
tt2717306	6.7	7
tt2717770	7.3	6
tt2720660	7.6	20
tt2722828	7.1	31
tt2727008	3.8	17
tt2727082	5.2	10
tt2727596	7.0	251
tt2728666	8.5	42
tt2728672	6.8	35
tt2737598	7.6	29
tt2742196	3.3	9
tt2746218	7.0	9
tt2747374	6.7	6
tt2747818	5.6	92
tt2750974	7.4	5
tt2752918	8.1	26
tt2760596	9.7	33
tt2760730	7.6	432
tt2761400	7.1	20
tt2762662	7.3	10
tt2763120	8.0	293
tt2763296	7.4	2563
tt2764962	6.4	111
tt2766514	7.0	6
tt2766538	7.2	5
tt2766846	7.9	23
tt2768818	6.8	21
tt2771496	7.6	14
tt2774184	7.7	220
tt2776638	7.1	14
tt2776868	6.3	7
tt2778412	7.1	89
tt2781524	7.4	21
tt2783176	7.8	24
tt2783548	7.9	10
tt2783926	5.5	162
tt2784372	5.8	52
tt2784826	6.7	80
tt2785382	7.2	6
tt2787310	8.0	122
tt2789362	7.8	17
tt2795984	6.7	9
tt2799044	6.5	6
tt2801768	7.4	53
tt2805264	6.3	18
tt2806728	8.8	16
tt2806964	7.3	76
tt2811472	4.1	673
tt2813078	7.2	10
tt2815522	6.1	511
tt2815914	8.1	7
tt2821962	7.4	16
tt2825744	7.2	5
tt2827004	8.7	6
tt2827494	8.2	271
tt2828638	6.2	8
tt2829600	7.7	23
tt2835874	4.4	5
tt2838678	6.6	2836
tt2839076	6.7	139
tt2848252	5.2	195
tt2849138	7.8	445
tt2853228	6.2	14
tt2854116	8.0	81
tt2856578	4.1	21
tt2857338	7.0	646
tt2858204	7.0	46
tt2858210	6.6	65
tt2862314	6.7	16
tt2880108	6.9	39
tt2880148	7.2	102
tt2880596	8.7	21
tt2882136	7.1	303
tt2883102	7.4	5
tt2883434	6.6	10206
tt2892926	3.8	5
tt2896876	4.6	5
tt2897194	8.7	59
tt2898932	4.2	13
tt2901040	6.5	6
tt2902148	9.4	5
tt2905300	9.8	38
tt2906094	9.7	35
tt2909516	6.9	34
tt2911332	7.3	7
tt2913180	6.7	15
tt2914698	6.0	11
tt2917916	7.1	383
tt2919290	7.9	18
tt2919694	8.5	6
tt2923508	8.6	7
tt2923978	7.4	37
tt2926042	6.4	235
tt2931376	2.6	200
tt2932562	6.5	150
tt2932684	6.7	6
tt2933688	7.3	7
tt2937902	3.5	94
tt2939296	7.8	25
tt2945076	9.2	8
tt2946162	4.6	5
tt2947134	7.1	7
tt2949570	6.9	14
tt2951042	4.5	46
tt2952024	10.0	8
tt2952342	6.1	8
tt2956120	8.1	147
tt2956332	7.9	168
tt2957344	6.3	29
tt2959234	7.9	54
tt2961692	9.3	19
tt2961768	5.7	410
tt2962122	8.3	9
tt2964438	6.6	80
tt2966678	6.2	131
tt2969450	7.4	28
tt2973608	3.6	5
tt2975868	6.9	28
tt2979098	5.0	5
tt2979658	6.1	7
tt2983290	7.4	1404
tt2985786	6.6	10
tt2986016	6.4	7
tt2988322	7.9	16
tt2990818	7.6	22
tt2993620	6.6	22
tt2993968	4.4	17
tt2994208	8.7	661
tt2997144	7.3	6
tt3006602	8.3	86
tt3006874	8.0	68
tt3009070	5.7	944
tt3012668	5.3	7
tt3025994	7.2	854
tt3026378	7.8	5
tt3034124	7.3	31
tt3034714	7.0	7
tt3036010	7.3	7
tt3036046	6.8	6
tt3037314	6.5	15
tt3039102	5.7	20
tt3041206	8.1	151
tt3041550	7.7	222
tt3044974	7.6	23
tt3045932	5.4	7
tt3052050	6.4	32
tt3053020	7.4	15
tt3054654	3.1	8
tt3057130	7.8	6
tt3058674	5.2	1443
tt3059836	7.3	13
tt3062976	6.4	6284
tt3065178	7.5	39
tt3070002	7.6	711
tt3072696	7.7	13
tt3073960	8.2	105
tt3075522	8.7	7
tt3075556	7.6	19
tt3079074	8.0	7
tt3080364	6.9	7
tt3080442	8.4	5
tt3080550	5.4	5
tt3084028	5.4	1978
tt3087458	8.0	248
tt3089738	6.4	25
tt3090458	5.9	22
tt3090692	8.2	5
tt3091658	4.2	65
tt3093676	7.2	11
tt3098480	8.1	9
tt3099822	6.9	9
tt3101356	9.5	82
tt3103192	8.4	17
tt3104292	5.5	22
tt3105578	7.3	6
tt3107272	6.5	6
tt3110246	7.8	8
tt3112916	6.0	9
tt3113384	6.1	28
tt3113778	7.6	42
tt3122194	4.8	5
tt3126512	8.2	13
tt3127132	6.9	11
tt3130350	7.3	29
tt3130818	7.4	15
tt3132100	6.6	17
tt3136796	8.2	9
tt3136858	9.3	7
tt3137726	7.0	464
tt3139094	6.6	7
tt3140434	6.4	199
tt3140440	7.1	18
tt3141568	5.4	287
tt3143642	7.3	9
tt3144248	8.0	5
tt3145016	7.5	28
tt3147640	5.7	21
tt3147890	5.8	29
tt3149048	3.8	5
tt3149486	10.0	7
tt3149928	6.6	10
tt3152278	7.4	182
tt3157114	6.8	489
tt3158344	9.3	1691
tt3159138	4.2	20
tt3161450	6.7	50
tt3162630	7.7	10
tt3165112	6.6	7
tt3166404	4.6	13
tt3170150	8.7	596
tt3173084	8.0	42
tt3173906	6.9	13
tt3175284	7.3	13
tt3175294	9.0	10
tt3175310	6.4	8
tt3178296	7.9	21
tt3178946	8.4	37
tt3180640	7.5	110
tt3180688	7.4	5
tt3181404	7.9	98
tt3182340	7.0	22
tt3182620	6.1	2771
tt3184118	6.7	64
tt3190154	8.9	633
tt3195752	5.7	109
tt3196330	8.5	51
tt3198670	7.3	18
tt3198730	7.9	159
tt3199014	8.3	141
tt3202972	8.3	32
tt3203594	6.2	15
tt3204834	7.5	24
tt3205134	7.7	9
tt3205714	6.4	91
tt3206932	8.2	25
tt3207220	8.1	20
tt3207482	7.4	64
tt3208380	4.6	5
tt3209826	3.7	237
tt3210388	6.6	108
tt3211520	8.1	116
tt3212774	7.7	18
tt3213122	5.8	5
tt3213382	6.2	8
tt3214068	6.0	44
tt3218404	7.8	12
tt3220258	8.7	1060
tt3222856	7.2	21
tt3223218	6.6	5
tt3223954	2.3	73
tt3224936	8.3	15
tt3226248	8.3	10
tt3227106	8.7	128
tt3228118	8.3	738
tt3228420	8.2	19139
tt3231022	6.9	1926
tt3237168	7.2	17
tt3237516	7.8	1318
tt3237520	8.9	2204
tt3244620	8.3	19
tt3245342	8.0	7
tt3250290	6.3	7
tt3250472	8.1	8
tt3251832	5.4	68
tt3256740	8.2	48
tt3259376	8.9	18
tt3261936	8.2	476
tt3264124	7.8	5
tt3264194	3.6	295
tt3269398	7.3	17
tt3269434	6.9	16
tt3275214	6.9	7
tt3275746	5.0	7
tt3277988	8.0	6
tt3279212	6.4	5
tt3280224	7.6	39
tt3280456	7.4	170
tt3283864	6.3	1355
tt3284110	7.1	35
tt3292914	8.4	5
tt3293682	8.1	24
tt3295948	8.1	244
tt3297728	6.4	5
tt3298690	5.2	279
tt3306992	7.0	58
tt3307404	8.5	6
tt3307774	3.7	2235
tt3307838	6.9	9
tt3309628	5.1	11
tt3312128	6.1	8
tt3312706	6.6	13
tt3315944	6.1	11
tt3315948	5.0	9
tt3316892	8.3	19
tt3322466	7.9	14
tt3324480	7.7	34
tt3325900	7.7	30
tt3328452	7.0	9
tt3331930	6.8	9
tt3332392	7.9	7
tt3333714	7.1	115
tt3334704	9.6	12783
tt3335074	7.4	88
tt3336128	8.0	7
tt3336716	6.3	6
tt3336962	7.3	67
tt3337342	7.6	5
tt3341072	6.2	2260
tt3341314	8.7	24
tt3344610	8.1	104
tt3344750	5.8	5
tt3345066	7.9	17
tt3345644	6.6	41
tt3346230	7.5	20
tt3349562	5.2	9
tt3350998	5.4	25
tt3353138	3.0	102
tt3354330	6.4	17
tt3354336	7.4	26
tt3354886	8.7	7
tt3355362	2.8	14
tt3361338	7.6	15
tt3375030	5.3	6
tt3380064	8.2	24
tt3380288	7.9	34
tt3385398	6.0	352
tt3386566	7.2	155
tt3387826	8.3	6
tt3390982	8.6	7
tt3391412	7.4	5
tt3395670	8.7	16
tt3395792	7.9	98
tt3398126	8.1	11
tt3402622	6.7	193
tt3403244	7.7	6
tt3404140	7.7	3713
tt3408776	6.6	7
tt3410658	8.1	97
tt3411398	3.6	18
tt3411692	7.9	9
tt3412784	4.9	358
tt3412796	5.0	8
tt3414914	7.9	117
tt3416190	6.7	15
tt3416538	7.9	11
tt3419968	4.0	35
tt3420298	7.8	5
tt3420994	8.8	21
tt3421112	7.2	111
tt3421192	2.2	8
tt3421352	8.7	26
tt3424902	6.8	64
tt3425076	4.1	8
tt3425946	8.3	24
tt3426830	9.3	19
tt3427908	4.8	5
tt3428320	7.7	22
tt3437330	8.0	10
tt3438608	8.2	527
tt3443904	5.3	31
tt3445006	7.8	10
tt3445540	8.7	100
tt3445836	4.9	12
tt3448716	7.4	143
tt3451694	5.7	24
tt3452126	8.1	17
tt3452948	6.3	1262
tt3453580	3.2	198
tt3453774	8.6	8
tt3453970	8.5	6
tt3455594	7.5	21
tt3456674	7.1	10
tt3458762	8.2	12
tt3467380	6.7	2186
tt3468974	6.5	6
tt3474654	8.2	6
tt3475020	5.1	285
tt3475266	6.6	5
tt3476412	7.3	48
tt3476548	8.4	16
tt3477344	7.9	14
tt3477492	7.0	6
tt3478478	6.9	9
tt3482664	6.4	16
tt3483428	8.3	7
tt3485248	3.1	733
tt3488184	5.6	1217
tt3491338	7.2	5
tt3494204	6.4	11
tt3494374	6.9	13
tt3496132	3.7	12
tt3496724	5.2	6
tt3497688	6.7	38
tt3497802	7.3	24
tt3498638	9.9	12
tt3498652	7.6	25
tt3501464	7.4	13
tt3504830	5.3	158
tt3504968	9.0	12
tt3509142	3.0	7
tt3509872	5.2	5
tt3511172	8.0	15
tt3513100	5.2	6
tt3513180	4.1	28
tt3517968	7.5	6
tt3525988	8.6	10
tt3526538	6.2	1209
tt3527260	6.2	9
tt3527760	7.8	14
tt3528388	7.8	38
tt3530212	6.6	44
tt3531938	7.3	6
tt3532368	8.1	19
tt3534424	8.8	136
tt3538616	7.3	6
tt3538682	3.3	6
tt3540136	5.5	3050
tt3541440	7.8	8
tt3544102	7.8	13
tt3547122	6.3	756
tt3547980	6.5	19
tt3548440	8.1	25
tt3550244	8.0	10
tt3552316	6.2	33
tt3556586	6.8	5
tt3556928	5.8	9
tt3558138	8.2	52
tt3558522	7.2	5
tt3558844	8.9	9
tt3560714	8.6	7
tt3565142	7.4	522
tt3565298	7.2	19
tt3568938	6.8	5
tt3571354	4.1	25
tt3571364	7.3	14
tt3573160	8.2	11
tt3574732	8.3	317
tt3575422	8.3	9
tt3575438	6.2	8
tt3580334	8.1	7
tt3581592	5.8	39
tt3582420	6.8	13
tt3585418	6.9	9
tt3588198	7.6	27
tt3590532	5.9	9
tt3590846	8.4	5
tt3593802	6.2	6
tt3595936	5.8	5
tt3596120	8.6	553
tt3600438	6.5	23
tt3605136	7.9	334
tt3605624	5.1	8
tt3606712	5.4	38
tt3608766	6.2	46
tt3612584	3.1	18
tt3615498	6.6	13
tt3617032	7.4	11
tt3618876	5.3	23
tt3621556	5.7	10
tt3622156	8.2	6
tt3622836	6.1	35
tt3622844	6.8	13
tt3623246	3.7	6
tt3625342	8.4	7
tt3626598	7.4	22
tt3627372	6.1	126
tt3629428	6.4	5
tt3631298	6.3	62
tt3634766	6.0	10
tt3634826	6.1	9
tt3635168	6.6	12
tt3637518	5.6	5
tt3644838	3.5	11
tt3646000	8.6	9260
tt3646708	7.1	26
tt3649862	8.8	9
tt3651140	7.8	12
tt3652280	7.5	294
tt3652640	7.7	15
tt3653878	8.0	215
tt3654624	7.2	152
tt3655060	9.6	19
tt3655508	9.6	21
tt3655530	9.7	21
tt3656582	9.3	281
tt3656864	7.7	10
tt3664960	7.4	8
tt3665760	4.2	300
tt3666704	5.6	17
tt3666862	7.7	434
tt3667270	6.2	40
tt3667306	6.8	6
tt3669018	6.7	15
tt3671922	5.4	27
tt3671926	6.6	5
tt3673894	5.9	9
tt3675344	6.6	41
tt3675466	7.5	256
tt3676808	8.6	1043
tt3680036	8.5	14
tt3680464	8.0	6
tt3682566	8.7	291
tt3684652	7.0	5
tt3686554	8.2	21
tt3687186	6.6	4050
tt3687310	5.8	7414
tt3688776	7.6	7
tt3693706	7.2	20
tt3693724	7.4	21
tt3699598	7.2	9
tt3700852	5.3	136
tt3701596	5.4	9
tt3702134	7.5	58
tt3702158	8.2	35
tt3702924	9.2	119
tt3704280	6.5	388
tt3704414	5.0	11
tt3705388	6.4	1018
tt3706650	8.2	5
tt3707092	6.9	14
tt3712310	7.4	8
tt3712714	9.7	7
tt3712888	5.9	8
tt3715008	8.2	70
tt3715392	7.2	20
tt3715406	6.7	5143
tt3715852	7.6	31
tt3716002	7.0	11
tt3716138	6.5	49
tt3717360	6.2	15
tt3723986	6.3	16
tt3724000	7.0	179
tt3725476	6.1	9
tt3727060	7.2	10
tt3728130	4.8	19
tt3730404	7.4	10
tt3730580	8.4	5
tt3731580	5.0	462
tt3734216	9.2	15
tt3737494	7.7	209
tt3740778	6.8	3952
tt3741146	6.8	378
tt3742220	7.7	15
tt3742982	8.0	9583
tt3745770	8.1	21
tt3747574	6.8	976
tt3748128	6.3	6
tt3750104	6.7	52
tt3753548	9.0	5
tt3756100	7.9	17
tt3756302	6.7	22
tt3756616	8.6	5
tt3757676	7.9	128
tt3758618	7.2	25
tt3759416	6.9	8642
tt3761660	7.9	10
tt3761856	8.0	9
tt3763646	9.2	14
tt3764118	8.1	70
tt3765714	6.2	5
tt3773580	8.3	6
tt3775664	6.2	6
tt3776026	8.1	176
tt3776666	7.0	36
tt3777332	9.0	5
tt3777652	7.7	6
tt3784692	7.4	108
tt3786332	7.2	18
tt3787986	6.3	10
tt3792188	6.5	6
tt3792988	6.2	10
tt3793268	7.2	5
tt3793272	7.9	22
tt3793950	7.6	37
tt3794126	6.0	6
tt3798062	6.8	11
tt3798278	7.2	6
tt3799042	8.3	6
tt3803532	7.7	25
tt3809696	4.0	82
tt3810432	8.4	1358
tt3816270	6.6	7
tt3817952	5.0	8
tt3819464	6.4	24
tt3821314	8.0	12
tt3822856	7.0	7
tt3826226	7.6	5
tt3827388	8.2	9
tt3828058	6.5	313
tt3828574	7.6	7
tt3829874	3.8	419
tt3831866	6.8	32
tt3837940	5.8	22
tt3838776	6.9	40
tt3839112	7.3	52
tt3839406	8.1	27
tt3846972	5.6	215
tt3848544	7.7	14
tt3850544	6.4	762
tt3853478	5.1	15
tt3855590	6.4	5
tt3858592	8.2	5
tt3860136	4.6	29
tt3861718	6.0	15
tt3863658	7.2	68
tt3865850	4.7	206
tt3867620	8.4	9
tt3869270	8.0	5
tt3875310	6.6	92
tt3876702	6.0	378
tt3879178	6.1	12
tt3881946	8.6	180
tt3885408	6.1	54
tt3889124	5.7	25
tt3891854	8.9	223
tt3892172	7.8	3320
tt3897740	6.1	7
tt3900588	7.6	68
tt3902780	8.6	8
tt3904176	7.3	142
tt3904232	5.8	21
tt3906396	7.8	22
tt3906560	6.9	1744
tt3909706	6.5	8
tt3910868	7.6	9
tt3913722	7.6	7
tt3915218	7.2	13
tt3916354	2.6	327
tt3917052	7.6	14
tt3919570	7.6	124
tt3919680	8.2	13
tt3922224	6.4	7
tt3922850	4.6	17
tt3945452	7.5	6
tt3945454	7.3	7
tt3946766	8.0	7
tt3947102	5.7	13
tt3948240	4.1	133
tt3948904	4.9	13
tt3951754	5.3	44
tt3955442	8.0	50
tt3955730	8.2	63
tt3955862	8.4	11
tt3957098	6.8	772
tt3959528	5.3	25
tt3960066	7.5	130
tt3966642	6.3	319
tt3967000	9.1	1119
tt3970330	9.6	5
tt3975168	8.0	398
tt3976234	4.7	65
tt3976262	7.4	9
tt3977462	6.5	1409
tt3977474	6.3	26
tt3981460	6.0	8
tt3982514	6.0	7
tt3986336	8.9	3160
tt3986342	8.8	3081
tt3993356	7.9	4071
tt3996070	7.0	119
tt3998234	8.1	40
tt4001470	7.5	11
tt4006458	8.7	651
tt4007020	8.0	6
tt4007128	6.9	38
tt4007460	9.8	6
tt4009034	8.1	24
tt4009226	8.4	63
tt4015302	1.7	15
tt4015504	9.4	11
tt4015542	5.9	164
tt4016512	7.7	285
tt4018342	7.2	13
tt4019184	7.9	14
tt4019494	8.3	9
tt4020624	5.8	4149
tt4023200	6.4	17
tt4025496	6.5	45
tt4026040	7.1	7
tt4026666	3.0	9
tt4027750	5.5	11
tt4033576	6.6	5
tt4034498	8.3	10
tt4034844	1.6	253
tt4037708	7.6	768
tt4038364	8.5	228
tt4047706	4.6	5
tt4049336	6.5	18
tt4049572	6.4	5
tt4049610	7.8	66
tt4049830	8.1	15
tt4053028	5.8	6
tt4054850	8.2	34
tt4054946	7.0	35
tt4055722	7.1	24
tt4057358	7.6	9
