tconst	averageRating	numVotes
tt1976003	6.6	333
tt1976425	8.4	69
tt1976667	6.8	5
tt1978012	7.4	9
tt1978558	6.7	62
tt1980087	7.4	28
tt1980162	6.9	2644
tt1980185	6.1	1221
tt1980858	6.0	31
tt1980971	7.1	7
tt1980991	8.4	21
tt1981142	6.9	375
tt1981701	6.8	8
tt1982322	7.6	33
tt1982497	7.8	14
tt1982538	9.0	5
tt1983094	7.8	27
tt1985375	8.2	5
tt1987187	7.7	7
tt1987192	7.7	7
tt1987354	6.0	11
tt1987926	5.3	11
tt1988178	7.5	6
tt1990328	8.7	6
tt1990487	8.2	272
tt1990714	8.3	15
tt1991600	9.8	36
tt1992109	6.3	17
tt1993077	6.1	11
tt1993319	6.9	11
tt1993906	7.8	283
tt1996580	8.2	693
tt1997029	9.8	38
tt1997194	5.3	18
tt1998953	6.0	6
tt1999757	7.6	112
tt1999858	6.8	17
tt2000163	7.1	13
tt2001407	3.1	7
tt2002599	7.7	7
tt2003074	8.1	216
tt2005369	7.7	447
tt2005519	8.0	14
tt2007389	6.2	176
tt2007485	8.1	7
tt2007972	7.1	103
tt2009254	6.6	27
tt2009605	7.4	7
tt2011199	8.2	5
tt2013015	7.5	48
tt2013215	6.5	19
tt2013385	8.4	5
tt2013387	8.4	5
tt2014135	7.9	70
tt2015457	7.1	33
tt2015595	6.3	14
tt2016430	8.0	16
tt2016688	7.6	5
tt2017345	6.4	5
tt2017583	7.4	17
tt2020749	7.4	5
tt2023611	6.3	61
tt2023814	7.6	14
tt2023831	6.7	23
tt2024189	9.7	28
tt2024503	8.9	34
tt2028558	5.8	17
tt2031384	9.3	13
tt2032500	5.0	5
tt2035944	6.2	9
tt2040001	8.3	1131
tt2040145	8.2	5
tt2040396	6.8	5
tt2040632	4.6	39
tt2040856	8.3	219
tt2040962	6.8	9
tt2042577	5.6	8
tt2042685	8.7	7
tt2043521	7.7	21
tt2043893	7.6	123
tt2043961	6.6	8
tt2044540	7.3	9
tt2045188	7.2	5
tt2046143	6.2	5
tt2046532	7.6	7
tt2047872	5.6	5
tt2048804	6.3	672
tt2049122	8.4	442
tt2049543	5.5	8928
tt2049559	5.2	333
tt2051747	8.1	238
tt2056078	6.8	17
tt2056175	8.3	43
tt2056515	5.8	48
tt2056602	5.1	8
tt2056635	4.2	19
tt2056702	5.0	118
tt2057074	8.2	56
tt2058628	6.3	6
tt2058673	5.3	51710
tt2060296	6.2	5
tt2060793	7.3	16
tt2061157	7.7	7
tt2061621	4.4	14
tt2062170	7.5	6
tt2062289	6.9	66
tt2063259	10.0	12
tt2063775	7.6	63
tt2063782	6.4	1431
tt2063802	6.4	7
tt2064986	8.4	11
tt2065756	8.6	5
tt2066630	9.7	33
tt2068822	8.5	8
tt2069895	8.4	89
tt2070035	7.4	33
tt2070933	6.9	8
tt2070961	8.4	5
tt2071523	6.1	7
tt2071867	8.2	502
tt2071929	7.3	49
tt2072253	6.7	11
tt2073584	6.0	7
tt2073601	9.0	6
tt2073622	8.7	9
tt2074435	6.3	15
tt2075871	7.3	38
tt2075872	7.5	33
tt2076340	7.5	80
tt2076343	8.2	22
tt2077219	8.7	65
tt2078764	7.1	7
tt2080689	8.4	5
tt2082395	8.5	6
tt2082571	5.7	11
tt2082994	4.8	5
tt2083119	7.5	11
tt2083349	6.2	21
tt2083996	4.7	26
tt2084243	8.7	11
tt2084600	8.3	71
tt2084665	4.9	70
tt2084822	7.1	36
tt2087074	7.7	177
tt2087872	7.9	17
tt2088385	7.3	7
tt2089826	7.3	1743
tt2089832	8.7	10
tt2091245	7.9	192
tt2091476	6.5	84
tt2091572	6.8	5
tt2092076	8.1	22
tt2092563	8.2	5
tt2093369	4.6	14
tt2093610	7.6	5
tt2094053	5.4	11
tt2094071	7.4	18
tt2094594	5.8	6
tt2094990	5.8	192
tt2095079	6.9	8
tt2095318	6.6	14
tt2095342	9.1	422
tt2095470	6.4	12
tt2095919	8.1	14
tt2096351	8.0	1183
tt2096519	7.4	29
tt2097309	5.0	6
tt2097634	7.7	10
tt2101570	5.8	10179
tt2103026	7.1	21
tt2104004	7.2	6
tt2104959	5.8	13
tt2105639	8.3	7
tt2105833	8.1	18
tt2107476	6.0	5
tt2107941	7.9	149
tt2108322	8.2	220
tt2108910	8.1	707
tt2108959	7.3	17
tt2110805	8.4	77
tt2110981	3.5	11
tt2111400	8.5	8
tt2111943	6.6	50
tt2112157	5.4	36
tt2113418	7.0	7
tt2114051	8.2	47
tt2117927	6.6	17
tt2119941	7.5	29
tt2120562	7.1	16
tt2123346	8.6	8
tt2124065	8.5	6
tt2125429	4.4	175
tt2126092	9.6	5
tt2126331	6.8	13
tt2128145	6.7	1380
tt2128390	5.4	11
tt2128553	8.6	17
tt2128818	7.9	1180
tt2129710	5.8	43
tt2129877	8.0	6
tt2130300	7.1	25
tt2131366	6.6	5
tt2134138	8.4	20
tt2136017	4.6	5
tt2136407	8.0	201
tt2136885	7.7	428
tt2136889	7.6	8
tt2137485	8.1	12
tt2138042	7.2	6
tt2140177	7.0	8
tt2140341	7.0	491
tt2142055	7.1	1502
tt2142259	7.7	7
tt2143128	8.2	24
tt2143382	7.2	5
tt2144008	2.7	181
tt2144919	7.6	11
tt2144969	8.2	5
tt2145072	6.6	8
tt2147121	5.6	5
tt2147220	9.0	9
tt2147593	7.7	9
tt2147761	6.8	258
tt2148812	6.9	15
tt2148995	7.1	13
tt2149019	9.0	7
tt2149532	6.3	12
tt2150119	7.5	15
tt2152731	8.0	76
tt2153230	6.7	7
tt2155039	7.4	78
tt2157909	7.3	65
tt2160413	5.1	110
tt2161066	5.8	16
tt2161618	8.2	11
tt2161786	6.3	15
tt2162574	3.1	212
tt2162649	7.6	8
tt2162814	5.9	7
tt2163356	7.3	30
tt2164006	6.5	11
tt2165569	7.5	8
tt2166798	5.5	15
tt2167951	7.0	8
tt2168946	7.7	10
tt2169050	9.3	22
tt2170285	7.1	263
tt2170757	8.5	58
tt2170824	5.0	21
tt2172061	6.0	1549
tt2174155	6.0	5
tt2175473	7.6	5
tt2175799	7.0	7
tt2176031	5.8	8
tt2176297	8.5	6
tt2176521	6.4	10
tt2176977	8.2	5
tt2178377	8.0	5
tt2178684	8.3	11
tt2179094	7.5	41
tt2179161	3.8	10
tt2180245	7.7	283
tt2180483	8.1	7
tt2181004	6.9	27
tt2181479	7.7	145
tt2181875	6.0	43
tt2182384	8.3	4102
tt2184291	6.1	22
tt2185700	4.8	6
tt2187319	7.9	260
tt2187418	8.3	7
tt2187970	4.2	8
tt2188835	7.2	258
tt2190308	5.8	42
tt2190331	10.0	5
tt2190332	5.8	549
tt2190373	5.1	10
tt2190746	6.0	11
tt2191889	8.2	5
tt2192357	7.7	66
tt2193025	8.5	25
tt2194687	7.6	10
tt2195983	5.1	73
tt2196091	7.2	281
tt2196603	6.9	32
tt2198552	3.7	9
tt2199079	7.8	96
tt2199587	4.8	144
tt2200132	6.6	8
tt2200439	6.9	9
tt2200545	7.2	6
tt2200609	8.1	10
tt2200921	5.4	5
tt2201699	6.4	37
tt2202251	7.3	6
tt2204259	7.7	44
tt2204745	7.6	182
tt2205683	6.6	16
tt2207495	7.6	8
tt2208529	8.5	1321
tt2209708	3.4	5
tt2210463	4.5	3365
tt2211463	7.7	492
tt2211654	6.3	57
tt2213293	7.6	116
tt2213735	8.7	56
tt2213848	6.8	5
tt2215145	5.2	33
tt2216681	5.6	9
tt2217949	5.2	14
tt2220218	8.6	25
tt2220447	7.0	7
tt2222145	7.8	121
tt2222206	6.4	1606
tt2222558	7.3	34
tt2223020	7.8	11
tt2223546	6.8	43
tt2224247	7.2	9
tt2224305	6.4	33
tt2226630	6.5	635
tt2231237	9.1	14
tt2234508	6.6	9
tt2234535	4.1	16
tt2234803	7.3	16
tt2235266	6.9	12
tt2236604	7.7	46
tt2237482	9.4	45
tt2238920	8.3	982
tt2239798	7.0	5
tt2241106	7.3	16
tt2241351	6.5	83012
tt2243260	4.5	599
tt2243265	6.9	46
tt2243336	6.0	22
tt2243631	8.8	9
tt2243836	7.2	12
tt2244853	6.4	8
tt2245719	7.6	14
tt2246779	8.2	3526
tt2246831	3.4	277
tt2247808	2.4	14
tt2248663	8.8	5
tt2250250	9.7	6
tt2250304	6.5	11
tt2250334	7.6	190
tt2251305	8.3	9
tt2252289	8.2	5
tt2255126	8.2	1115
tt2257525	6.0	25
tt2258929	7.7	6
tt2260935	6.7	7
tt2261353	7.6	21
tt2261427	8.2	51
tt2262171	8.6	76
tt2262479	6.0	11
tt2262617	8.6	21
tt2264986	7.9	8
tt2267577	7.6	5
tt2267704	8.2	6
tt2271181	8.2	5
tt2271587	9.6	8
tt2272512	7.0	5
tt2273344	7.4	8
tt2273807	7.2	10
tt2273853	7.2	6
tt2274822	7.0	6
tt2274961	6.2	6
tt2275177	6.1	8
tt2275870	7.0	5
tt2276513	7.9	11
tt2276527	4.8	5
tt2278262	8.5	16
tt2279418	7.4	5
tt2279509	7.8	833
tt2280860	7.0	5
tt2281103	6.9	315
tt2281286	8.2	5
tt2283732	8.4	449
tt2285228	6.6	5
tt2285595	5.3	13
tt2287594	5.5	15
tt2287803	4.5	35
tt2288365	7.0	31
tt2288878	4.4	22
tt2288889	8.0	5
tt2290223	6.0	32
tt2290780	8.1	26847
tt2290829	5.5	21
tt2292777	8.5	6
tt2292955	7.9	1277
tt2292997	8.7	39
tt2294159	6.3	26
tt2294677	6.7	28836
tt2295564	4.7	1355
tt2297684	8.0	404
tt2299071	8.3	7
tt2300064	7.2	9
tt2300552	5.3	181
tt2300605	6.5	21
tt2301632	7.4	12
tt2301882	6.5	37
tt2305594	6.5	15
tt2306757	7.7	17
tt2307214	7.9	7
tt2309675	7.3	6
tt2310138	6.9	22
tt2311428	3.3	189
tt2311643	7.7	523
tt2312318	7.1	10
tt2312890	5.8	8671
tt2315613	7.9	7
tt2316725	5.5	27
tt2316783	9.2	18
tt2316905	9.1	21
tt2317010	6.9	36
tt2317065	4.8	8
tt2318017	6.4	5
tt2318714	7.2	54
tt2318950	8.2	9
tt2319791	8.7	10
tt2320167	9.0	5
tt2320790	9.5	6
tt2321282	8.5	6
tt2321375	8.3	10
tt2324907	8.3	18
tt2328448	8.2	21
tt2330465	7.9	32
tt2330668	7.5	6
tt2330698	6.1	60
tt2331912	6.9	14
tt2332900	6.3	11
tt2333088	6.4	10
tt2333358	8.0	51
tt2333906	7.7	7
tt2336960	6.9	2281
tt2337516	6.9	11
tt2337651	6.3	12
tt2339111	7.8	51
tt2340174	5.9	14
tt2341323	7.3	36
tt2341625	8.5	6
tt2341975	9.0	5
tt2342317	6.4	183
tt2346046	6.1	2545
tt2346126	7.4	120
tt2349470	8.4	5
tt2351141	7.2	12
tt2351792	7.3	30
tt2352609	8.4	20
tt2354149	7.3	33
tt2355081	6.7	6
tt2355209	8.9	148
tt2355311	8.1	56
tt2356367	5.2	12
tt2357461	6.8	1659
tt2357753	7.6	14
tt2358813	8.2	289
tt2359683	6.2	5
tt2360024	7.1	16
tt2360843	8.9	12
tt2361347	7.8	46
tt2361565	7.3	99
tt2361850	6.6	13
tt2362849	6.4	21
tt2363071	5.1	10
tt2363461	5.5	82
tt2364464	9.0	1087
tt2364888	8.0	8
tt2365334	6.3	9
tt2366051	9.7	33
tt2367836	9.0	5
tt2368613	4.1	9
tt2368767	7.3	20
tt2368926	6.1	59
tt2369143	7.6	33
tt2369343	6.9	14
tt2369812	8.5	6
tt2369914	6.8	101
tt2372228	8.0	11
tt2372249	6.0	24
tt2374043	7.4	45
tt2374620	7.0	5
tt2375735	8.3	20
tt2376366	7.8	13
tt2376425	4.1	17
tt2377646	8.3	14
tt2378076	5.5	30
tt2378177	6.3	1603
tt2378864	3.9	24
tt2378884	5.3	4124
tt2378947	7.2	8
tt2379118	3.2	19
tt2379703	8.5	26
tt2379711	7.8	18
tt2380088	7.7	6
tt2380395	8.5	44
tt2381128	7.3	267
tt2381701	6.5	6
tt2385095	8.0	5
tt2385261	8.3	18
tt2386636	1.8	6
tt2387071	6.3	7
tt2387559	6.4	68930
tt2388800	7.4	25
tt2388854	8.2	23
tt2388984	4.5	6
tt2391069	7.0	41
tt2391556	7.7	7
tt2391566	7.4	7
tt2391976	7.6	131
tt2393469	8.2	11
tt2393957	5.6	37
tt2395459	7.1	206
tt2396631	8.3	6
tt2397000	7.2	5
tt2397171	8.3	1409
tt2397179	8.0	10
tt2398732	6.6	54
tt2398848	5.8	33
tt2399136	7.9	137
tt2400284	5.6	307
tt2401138	6.9	26
tt2401421	8.9	137
tt2401512	8.2	8
tt2401567	6.6	12
tt2403605	7.2	693
tt2403637	8.8	9
tt2404400	7.0	23
tt2404679	7.7	29
tt2404690	6.2	12
tt2407650	8.3	101
tt2407730	7.4	65
tt2409738	8.5	23
tt2410776	8.1	27
tt2411914	8.4	18
tt2413128	7.5	6
tt2414470	6.5	8
tt2418300	7.8	5
tt2421286	8.2	98
tt2423922	6.6	7
tt2425492	7.5	13
tt2425984	7.9	26
tt2428246	6.7	723
tt2442222	5.1	31
tt2443302	6.9	92
tt2445134	8.8	28
tt2446188	7.9	9
tt2450854	7.4	7
tt2450928	7.5	15
tt2452236	7.6	24
tt2457544	5.9	36
tt2459404	7.1	8
tt2460078	7.7	32
tt2461342	8.3	105
tt2461520	5.9	7572
tt2462572	6.6	23
tt2463010	7.8	32
tt2464270	7.2	5
tt2464318	7.1	17
tt2467458	7.2	8
tt2469612	5.4	10
tt2471628	7.4	7
tt2472700	8.3	377
tt2474972	4.8	5810
tt2475066	6.9	64
tt2476090	8.4	94
tt2476644	8.4	1287
tt2480290	8.7	218
tt2482804	8.8	638
tt2483088	7.7	520
tt2483954	5.9	12
tt2486492	6.3	6
tt2486790	7.4	9
tt2487866	4.6	21
tt2489182	5.5	8
tt2489552	7.7	90
tt2490532	6.8	16
tt2496546	8.3	9
tt2498618	7.3	85
tt2503154	6.1	11674
tt2504728	8.2	6
tt2505214	7.2	36
tt2505630	6.2	12
tt2505930	7.6	129
tt2509902	6.7	114
tt2510468	6.1	14
tt2514384	6.5	10
tt2518984	7.9	66
tt2520046	5.9	103
tt2520394	6.3	142
tt2520732	7.7	214
tt2524786	8.6	11
tt2525526	8.3	214
tt2526408	7.9	22
tt2527594	5.9	20
tt2531168	5.3	686
tt2531900	8.3	25
tt2536544	7.6	159
tt2538744	3.9	19
tt2539470	8.5	119
tt2542442	8.0	6
tt2542628	6.9	7
tt2542776	6.4	9
tt2545936	4.0	169
tt2547290	5.2	77
tt2550884	3.0	232
tt2551632	6.4	7
tt2553604	6.2	52
tt2555594	7.8	199
tt2558556	8.6	47
tt2558756	5.9	44
tt2559324	8.4	26
tt2560182	5.4	5
tt2560232	6.8	11
tt2562124	7.7	6
tt2566300	8.0	12
tt2566700	7.4	16
tt2568788	8.4	66
tt2572270	6.8	182
tt2572388	7.6	126
tt2572734	7.6	1169
tt2573870	6.7	7
tt2574518	6.9	9
tt2577418	7.2	55
tt2577862	6.3	92
tt2578372	5.7	15
tt2580162	6.6	52
tt2581270	8.4	292
tt2581662	7.7	33
tt2581900	7.4	8
tt2582520	6.7	10
tt2583248	8.0	8
tt2583302	7.1	29
tt2589164	8.2	41
tt2594654	6.5	48
tt2594944	8.4	186
tt2602256	7.9	21
tt2604558	4.0	6
tt2607316	8.1	295
tt2609620	7.0	5
tt2611130	6.2	24
tt2612452	6.7	29
tt2616466	6.7	22
tt2619040	5.0	5
tt2620098	7.6	272
tt2621446	4.9	3179
tt2622334	7.5	6
tt2623020	6.3	75
tt2624030	8.2	5
tt2624306	5.4	358
tt2625512	7.7	36
tt2625938	6.6	480
tt2632324	8.6	288
tt2633860	8.8	30
tt2636158	9.0	10
tt2639284	8.4	1567
tt2645104	5.2	2652
tt2645776	6.1	25
tt2645806	6.7	24
tt2651054	5.8	103
tt2652336	7.4	8
tt2654046	6.9	9
tt2655790	6.7	7
tt2656064	7.7	10
tt2656304	7.3	24
tt2657012	6.8	5
tt2660042	2.5	40
tt2663576	6.2	17
tt2664562	7.0	29
tt2665218	7.7	10
tt2670454	5.6	352
tt2671784	7.0	10
tt2672054	8.0	5
tt2674002	5.6	5
tt2675764	6.9	15
tt2677182	3.8	5
tt2678650	7.9	8
tt2678778	8.2	15
tt2679682	8.4	5
tt2690596	4.4	77
tt2690622	6.5	6
tt2693326	8.3	7
tt2693516	5.8	5
tt2693642	7.2	6
tt2697316	8.4	7
tt2699728	7.9	137
tt2701112	6.7	9
tt2706588	7.2	6
tt2708388	7.2	32
tt2709716	4.8	78
tt2710148	7.0	9
tt2710774	7.1	37
tt2711286	7.2	9
tt2715356	1.8	53
tt2715764	5.5	8
tt2717548	6.7	11
tt2717904	6.9	7
tt2718164	6.6	7
tt2718438	8.7	7
tt2720952	6.0	8
tt2720996	6.5	40
tt2722660	6.9	16
tt2723288	7.9	10
tt2725084	7.6	5
tt2725508	7.1	11
tt2726158	7.4	28
tt2728218	6.1	50
tt2729512	6.8	5
tt2729876	5.4	30
tt2730238	7.4	38
tt2734974	5.4	88
tt2735274	7.0	35
tt2737602	7.3	29
tt2738074	7.5	14
tt2739518	8.9	392
tt2739560	6.1	7
tt2740046	5.2	12
tt2746486	8.9	11
tt2748082	6.5	6
tt2748192	7.6	12
tt2752952	6.2	17
tt2754126	6.6	19
tt2759652	7.5	120
tt2761966	6.1	265
tt2766524	6.8	6
tt2766808	8.3	80
tt2767668	7.8	40
tt2767796	6.5	24
tt2772168	7.9	13
tt2779730	3.4	81
tt2779844	6.5	80
tt2780870	8.1	225
tt2781920	6.4	45
tt2782884	7.7	6
tt2783990	8.0	7
tt2784320	7.6	26
tt2785534	7.4	11
tt2787084	8.8	5
tt2788600	6.6	9
tt2792228	8.0	32
tt2796470	8.0	13
tt2800610	7.8	13
tt2802078	7.9	21
tt2802328	6.6	122
tt2804006	7.7	149
tt2805110	5.9	32
tt2807600	6.2	6
tt2808784	6.7	7
tt2814204	6.2	29
tt2814372	5.6	705
tt2815112	5.6	244
tt2816756	8.5	46
tt2817212	7.2	5
tt2820506	7.0	33
tt2825456	9.1	8
tt2826636	8.9	7
tt2827256	4.9	25
tt2827836	7.5	189
tt2829170	8.2	488
tt2833768	6.9	295
tt2838208	7.2	13
tt2842002	8.8	47
tt2842614	7.5	25
tt2845316	6.8	12
tt2848892	8.3	6
tt2852640	9.3	13
tt2856874	2.7	29
tt2857164	8.2	119
tt2857342	5.2	8
tt2861090	8.2	51
tt2861556	9.1	9
tt2873660	6.9	36
tt2875106	7.6	5
tt2876934	6.0	7
tt2877160	7.8	5
tt2877410	6.2	5
tt2877680	8.6	9
tt2881804	9.2	140
tt2883496	5.8	5
tt2884508	9.0	6
tt2887232	6.7	38
tt2887950	8.6	5
tt2888642	5.4	57
tt2888846	7.6	5
tt2890224	1.2	6
tt2894634	9.8	5
tt2899956	4.1	20
tt2900296	5.8	5
tt2900822	4.7	2410
tt2902296	3.1	9
tt2902428	8.9	9
tt2905452	9.7	35
tt2905832	9.8	38
tt2906266	9.7	35
tt2908394	5.0	5
tt2909010	8.3	173
tt2913804	7.9	8
tt2913918	6.0	74
tt2914664	5.5	43
tt2914906	8.4	27
tt2915172	7.2	11
tt2917786	6.6	53
tt2917816	7.2	42
tt2918858	8.8	8
tt2918996	7.5	64
tt2921090	5.9	7
tt2922952	7.5	6
tt2923282	6.9	141
tt2923492	7.1	16
tt2924192	9.7	35
tt2925842	7.5	359
tt2926098	8.0	9
tt2928644	7.4	7
tt2937018	7.0	9
tt2938310	7.0	19
tt2939816	7.7	7
tt2939998	5.6	7
tt2941842	7.2	8
tt2943414	8.5	6
tt2943914	7.9	92
tt2950994	6.4	30
tt2951828	8.1	8
tt2952318	7.2	69
tt2952490	7.0	89
tt2955638	7.1	34
tt2956970	7.1	190
tt2959498	7.7	59
tt2961012	8.3	44
tt2961282	8.4	503
tt2965842	6.1	1205
tt2970826	7.0	6
tt2973290	8.8	6
tt2975676	7.4	95
tt2976176	8.1	1145
tt2976524	7.4	7
tt2979074	8.6	123
tt2979158	6.5	21
tt2982112	7.5	19
tt2988852	4.6	1353
tt2989586	7.5	6
tt2991846	6.4	8
tt2992388	7.8	21
tt2992552	4.6	2631
tt2993622	6.8	6
tt2999262	8.8	26
tt2999748	9.3	15
tt3006500	5.8	12
tt3007132	5.4	3705
tt3007302	7.1	3801
tt3008954	8.1	12
tt3009714	7.9	424
tt3009776	6.1	73
tt3011874	7.3	52
tt3012182	9.0	6
tt3012772	5.3	6
tt3013184	8.2	9
tt3013938	8.2	255
tt3015516	8.5	6
tt3019842	5.0	12
tt3020086	8.6	36
tt3020614	7.3	54
tt3021536	8.8	15
tt3021916	6.8	12
tt3024316	7.0	6
tt3027726	7.8	11
tt3027902	7.0	10
tt3027984	7.2	5
tt3030752	5.3	67
tt3031022	7.4	148
tt3031836	5.0	7
tt3032330	9.0	6
tt3032370	9.0	23
tt3033116	6.0	6
tt3033764	5.0	8
tt3033912	8.5	13
tt3038572	8.0	16
tt3054496	7.3	18
tt3056382	7.1	27
tt3058624	6.3	6
tt3059106	6.0	849
tt3061100	2.6	147
tt3063316	7.3	222
tt3064392	7.5	11
tt3073036	8.3	899
tt3075234	6.8	11
tt3078752	3.5	102
tt3080908	9.3	6
tt3081756	7.0	15
tt3086870	6.6	15
tt3087026	7.9	7
tt3089966	8.1	454
tt3090766	6.2	40
tt3092724	7.6	30
tt3093764	6.4	15
tt3095446	2.0	5
tt3096858	5.6	3245
tt3097128	6.2	25
tt3098834	8.2	11
tt3099080	7.2	27
tt3100510	6.8	29
tt3101168	8.9	187
tt3102834	7.3	10
tt3105268	8.0	103
tt3106102	7.9	14
tt3107600	7.4	24
tt3109220	7.8	6
tt3109652	7.1	42
tt3114458	8.7	22
tt3117594	6.7	30
tt3118642	5.6	16
tt3120396	7.3	14
tt3120916	6.3	125
tt3122340	6.8	6
tt3122928	7.1	10
tt3122932	8.0	206
tt3124832	5.8	5
tt3124856	7.4	117
tt3125902	7.0	6
tt3129802	5.4	50
tt3131966	8.8	47
tt3132862	7.7	87
tt3133348	8.6	9
tt3134060	6.7	551
tt3134450	9.3	1811
tt3134494	2.1	63
tt3135434	8.4	250
tt3136192	7.8	9
tt3138454	8.0	15
tt3138800	6.9	13
tt3138968	5.8	6
tt3139542	8.4	5
tt3143984	7.0	5
tt3144518	10.0	7
tt3145464	5.7	210
tt3147126	7.2	8
tt3147748	7.0	5
tt3147770	9.0	9
tt3148134	7.7	10
tt3150140	7.7	34
tt3150562	3.9	11
tt3153622	8.6	86
tt3156298	8.2	5
tt3159194	4.2	5
tt3162394	7.0	7
tt3164194	7.2	5
tt3165102	5.2	5
tt3165722	9.0	661
tt3166404	4.6	14
tt3168524	8.3	23
tt3168712	6.3	33
tt3171074	7.9	16
tt3171476	8.1	13
tt3171886	6.3	1750
tt3173042	6.2	6
tt3174686	8.6	5
tt3174768	5.9	70
tt3179406	4.8	60
tt3180116	7.8	6
tt3180710	7.7	6
tt3181776	5.5	11916
tt3182700	8.3	826
tt3185602	6.0	738
tt3186880	9.0	4341
tt3188940	8.0	22
tt3194350	8.4	5
tt3195412	7.8	362
tt3201378	6.0	7
tt3202580	7.2	51
tt3205128	6.9	11
tt3206932	8.2	26
tt3213414	7.3	242
tt3213418	8.1	289
tt3216258	7.2	159
tt3220014	5.4	5
tt3220464	8.1	188
tt3221452	9.3	90
tt3222792	8.6	5
tt3225260	8.2	52
tt3225318	5.1	368
tt3226068	7.0	20
tt3227534	7.4	5
tt3227712	6.7	389
tt3228994	7.7	98
tt3229234	6.2	6
tt3233218	8.4	5
tt3233980	7.0	89
tt3239660	8.6	10
tt3241088	7.7	25
tt3243168	6.2	26
tt3243456	8.2	5
tt3246942	6.4	33
tt3246968	6.7	32
tt3247302	9.5	6
tt3247412	8.0	5
tt3248072	7.1	22
tt3250466	7.8	670
tt3256252	7.1	20
tt3258568	8.4	51
tt3259968	5.8	1438
tt3263170	8.0	247
tt3265462	7.3	1551
tt3266592	9.4	27
tt3266900	9.9	12
tt3267734	7.5	94
tt3268722	8.4	9
tt3269550	6.4	14
tt3270390	7.4	75
tt3270936	6.4	506
tt3275744	4.1	8
tt3276664	7.0	14
tt3276864	7.2	22
tt3278238	6.7	6
tt3278566	9.3	1943
tt3279194	6.4	5
tt3279244	9.1	37
tt3280014	6.9	9
tt3280486	6.4	63
tt3280794	6.8	5
tt3281968	8.2	23
tt3283526	8.3	7
tt3283664	5.5	1779
tt3283714	7.5	4494
tt3284010	8.0	489
tt3285020	9.3	6
tt3289336	7.8	5
tt3291868	7.0	8
tt3292496	7.6	8
tt3293710	6.7	11
tt3295776	5.8	6
tt3297794	8.8	6
tt3302706	6.7	5329
tt3302968	8.2	12
tt3303350	8.0	150
tt3307566	8.7	3001
tt3308516	6.1	13
tt3310176	7.8	48
tt3312756	7.7	9
tt3313794	7.5	55
tt3315204	9.4	11
tt3315814	8.2	10
tt3316336	6.2	12
tt3317308	4.0	6
tt3322814	6.5	241
tt3323012	7.7	46
tt3325554	8.0	156
tt3325996	8.6	7
tt3328330	9.0	24
tt3330104	8.9	32
tt3331534	7.0	25
tt3331856	8.9	7
tt3333642	7.9	9
tt3337194	7.0	17015
tt3337228	7.2	48
tt3337656	8.9	3706
tt3341862	6.8	32
tt3348358	8.4	17
tt3349384	7.6	109
tt3350998	5.7	27
tt3353528	8.1	196
tt3353542	7.8	160
tt3354336	7.4	33
tt3357004	7.9	12
tt3359684	8.8	5
tt3363466	9.0	10
tt3367814	6.1	268
tt3370324	7.7	318
tt3372292	7.0	23
tt3375180	8.0	24
tt3376150	8.0	381
tt3378318	8.9	11
tt3379352	7.7	167
tt3379388	6.9	7
tt3380084	8.3	9
tt3380122	4.8	14
tt3380892	6.6	37
tt3381482	8.1	9
tt3381600	6.5	126
tt3381858	7.9	59
tt3385404	8.0	477
tt3386730	6.2	6
tt3387974	6.2	5
tt3388370	6.2	5
tt3389762	6.7	22
tt3391112	7.2	64
tt3396114	6.2	218
tt3400688	6.5	50
tt3400872	6.5	366
tt3401998	6.6	5
tt3402900	7.9	10
tt3406888	5.9	164
tt3407064	6.7	12
tt3411808	6.6	20
tt3412066	7.0	12
tt3413220	8.2	163
tt3414666	7.4	15
tt3417360	7.5	564
tt3418604	7.7	837
tt3424914	6.5	308
tt3429274	7.0	20
tt3431238	7.7	426
tt3438866	8.6	67
tt3439430	5.0	6
tt3440654	5.8	8
tt3440870	9.2	8
tt3441306	8.9	36
tt3441530	3.3	6
tt3443496	6.3	25
tt3444304	8.7	126
tt3444532	8.1	34
tt3445550	7.5	158
tt3445614	8.5	10
tt3447126	5.2	31
tt3451254	6.4	68
tt3451740	6.6	48
tt3451956	3.4	199
tt3453512	7.5	672
tt3455408	6.9	2722
tt3459422	6.4	14
tt3459750	7.8	8
tt3459758	8.2	5
tt3460032	9.0	5
tt3460586	8.6	172
tt3460862	6.1	8
tt3462532	8.7	78
tt3465044	8.2	46
tt3466318	8.7	26
tt3469798	5.8	4370
tt3469916	7.1	750
tt3470960	8.2	218
tt3472192	7.0	5
tt3476440	8.6	25
tt3479278	6.4	14
tt3480654	6.6	38
tt3481634	5.2	6277
tt3482798	9.1	15
tt3482922	6.8	9
tt3485334	7.3	15
tt3485390	6.5	10
tt3487302	6.2	6
tt3487354	7.1	10
tt3489246	6.1	18
tt3492026	7.3	13
tt3492978	8.7	6
tt3493688	5.9	160
tt3495544	4.8	131
tt3496018	6.7	112
tt3496528	3.5	6
tt3496874	4.1	7
tt3496994	4.7	446
tt3497802	7.3	29
tt3498252	6.6	289
tt3500680	7.7	139
tt3500714	6.3	27
tt3502276	7.5	37
tt3502978	8.0	6
tt3503838	5.1	54
tt3503976	6.9	66
tt3504148	5.6	5
tt3505284	7.5	19
tt3506934	7.6	669
